source_name,public_page_url,machine_endpoint,platform,dataset_or_layer_name,dataset_id,authentication,pagination,row_limit,last_updated,estimated_rows,join_keys,dallas_filter,relevant_fields,recommended_use,risks,status
"TEA ArcGIS Hub catalog","https://schoolsdata2-tea-texas.opendata.arcgis.com/","https://schoolsdata2-tea-texas.opendata.arcgis.com/api/search/v1/collections/dataset/items","ArcGIS Hub search API","Dataset collection","site 7f78c00bdaf948d9b777b6cb296ca7c2; org 5MVN2jsqIrNZD4tP","None","limit plus one-based startindex; next link returned","100 per page","Hub site modified 2026-04-30","43 dataset records","ArcGIS item id","Use q/title/type filters; catalog itself is not school rows","id,title,type,modified,url","Discover and pin ArcGIS item/service URLs","Observed search throttle headers vary by endpoint; catalog lacks requested outcome datasets","verified"
"TEA ArcGIS current schools","https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/80c162b9008a40d681c127874722670f","https://services2.arcgis.com/5MVN2jsqIrNZD4tP/arcgis/rest/services/Schools_2024_to_2025/FeatureServer/0","ArcGIS REST FeatureServer","Schools2024to2025","80c162b9008a40d681c127874722670f layer 0","None","resultOffset and resultRecordCount supported","2000 per query","Item modified 2026-01-15; data is SY 2024-25","9739 statewide; 375 physical-site city Dallas; 248 Dallas ISD; 800 Dallas County","USER_School_Number; USER_District_Number; USER_NCES_School_ID","USER_School_Site_City='DALLAS'; district value is literal '057905 with escaped apostrophe","TEA campus/district IDs,site and mailing address,grade range,charter/operator,enrollment,point geometry","Coordinate/geocoding enrichment for selected campuses","Older AskTED derivative; 117 fields include geocoder noise; identifiers have leading apostrophe","verified"
"TEA ArcGIS school district boundaries","https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/9b888324392d40999ff63f5790ac8c8c","https://services2.arcgis.com/5MVN2jsqIrNZD4tP/arcgis/rest/services/School_Districts__2026/FeatureServer/0","ArcGIS REST FeatureServer","SchoolDistricts_SY2526","9b888324392d40999ff63f5790ac8c8c layer 0","None","resultOffset and resultRecordCount supported","2000 per query","2026-04-30","1017 statewide polygons","DISTRICT_C; NCES_DISTR","DISTRICT_C='057905' for Dallas ISD; spatial intersection for other districts","TEA district ID,NCES district ID,district name,polygon","Approximate district boundary enrichment","Informational/non-survey geography; not a campus roster","verified"
"TEA ArcGIS counties","https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/c71146b6426248a5a484d8b3c192b9fe_0","https://services2.arcgis.com/5MVN2jsqIrNZD4tP/arcgis/rest/services/Counties/FeatureServer/0","ArcGIS REST FeatureServer","Counties","c71146b6426248a5a484d8b3c192b9fe layer 0","None","resultOffset and resultRecordCount supported","2000 per query","2023-02-28","254 expected county polygons","CNTYFIPS; NAME","NAME='Dallas' or CNTYFIPS='113'; spatial intersection preferred","county FIPS,name,polygon","Optional county spatial enrichment","Old support layer; county filter is too broad for Dallas city schools","verified"
"AskTED direct site-address download","https://tea.texas.gov/AskTED","https://tealprod.tea.state.tx.us/Tea.AskTed.Web/Forms/DownloadSite.aspx","downloadable file generated by ASP.NET","Directory.csv with site addresses","No versioned dataset id","None; session cookies set but not required","None; full file per GET","Full statewide file; 9808 rows observed","Row Update Date 2026-06-11; retrieved 2026-06-11/12","9808 statewide; 368 physical-site city Dallas; 243 Dallas ISD; 785 Dallas County","School Number; District Number; NCES School ID","School Site City='DALLAS' is preferred; District Number='057905' is Dallas ISD only","campus roster,operator,charter type,grades,mailing and physical address,enrollment,status,principal","Canonical school identity roster","Mutable unversioned URL; no coordinates; all CSV fields initially strings; leading apostrophes and -1 sentinel need normalization","recommended"
"AskTED direct default download","https://tea.texas.gov/AskTED","https://tealprod.tea.state.tx.us/Tea.AskTed.Web/Forms/DownloadDefault.aspx","downloadable file generated by ASP.NET","Directory.csv default","No versioned dataset id","None","None; full file per GET","Full statewide file","Row Update Date 2026-06-11","9808 approximate","School Number; District Number; NCES School ID","School City='DALLAS' uses mailing address","roster,operator,charter type,grades,mailing address,enrollment,status","Reject in favor of site-address variant","Omits physical site-address columns and can misclassify location","verified-not-preferred"
"AskTED Socrata snapshot","https://data.texas.gov/dataset/AskTED-Data-May-09-2025/hzek-udky/about_data","https://data.texas.gov/resource/hzek-udky.json","Socrata SODA API","AskTED Data - May 09, 2025","hzek-udky","None for tested reads","SoQL $limit and $offset","No numeric maximum advertised; $limit=5 verified","Rows modified 2025-05-14; row update date 2025-05-09","9763 statewide; 398 mailing-city Dallas; 248 Dallas ISD; 800 Dallas County","school_number; district_number; nces_school_id","school_city='DALLAS'; district_number contains literal leading apostrophe","campus roster,operator,charter type,grades,mailing address,enrollment,status,principal","Pinned fallback and regression fixture only","Annual static snapshot; stale; no physical site address or coordinates; omitted JSON properties represent nulls","verified-stale"
"TEA 2024-25 TAPR campus student","https://rptsvr1.tea.texas.gov/perfreport/tapr/tapr_dd_download.html?year=2025","https://rptsvr1.tea.texas.gov/cgi/sas/broker [POST: ccyy=2025,sumlev=C,dsname=STUD,prgopt=reports/tapr/dd/dd_tapr_step_7.sas]","downloadable file generated by SAS broker","2025 Campus Student Information.csv","TAPR 2025 STUD campus","None","None; full statewide CSV","9084 campus rows observed","2024-25 TAPR; verified 2026-06-11","9084 statewide; 239 Dallas ISD; 351/362 active Dallas-city campuses","CAMPUS; DISTRICT","Join AskTED Dallas-city cohort by nine-digit CAMPUS","CPETALLC,CPETSPEC,CPETSPEP,CPNTALLC,CPNTSPEC,CPNTSPEP","Current special-education share and denominator","Two header rows; TEA masking codes; no NCES ID or LRE fields","recommended"
"TEA 2024-25 TAPR campus attendance","https://rptsvr1.tea.texas.gov/perfreport/tapr/tapr_dd_download.html?year=2025","https://rptsvr1.tea.texas.gov/cgi/sas/broker [POST: ccyy=2025,sumlev=C,dsname=DROP_ATT,key=AT24,key=CA24,prgopt=reports/tapr/dd/dd_tapr_step_7.sas]","downloadable file generated by SAS broker","2025 Campus Attendance Absenteeism Dropout.csv","TAPR 2025 DROP_ATT campus","None","None; full statewide CSV","9084 campus rows observed","2024 measures in 2024-25 TAPR; verified 2026-06-11","9084 statewide; 239 Dallas ISD; 351/362 active Dallas-city campuses","CAMPUS; DISTRICT","Join AskTED Dallas-city cohort by nine-digit CAMPUS","CA0AT24N,CA0AT24D,CA0AT24R,CS0AT24N,CS0AT24D,CS0AT24R,CA0CA24N,CA0CA24D,CA0CA24R,CS0CA24N,CS0CA24D,CS0CA24R","Attendance and chronic absence for all and special-ed students","Measure year is 2024; -1/-2/-3 and unavailable values require quality flags","recommended"
"TEA 2024-25 TAPR campus staff","https://rptsvr1.tea.texas.gov/perfreport/tapr/tapr_dd_download.html?year=2025","https://rptsvr1.tea.texas.gov/cgi/sas/broker [POST: ccyy=2025,sumlev=C,dsname=STAF,prgopt=reports/tapr/dd/dd_tapr_step_7.sas]","downloadable file generated by SAS broker","2025 Campus Staff Information.csv","TAPR 2025 STAF campus","None","None; full statewide CSV","9084 campus rows observed","2024-25 TAPR; verified 2026-06-11","9084 statewide; 239 Dallas ISD; 351/362 active Dallas-city campuses","CAMPUS; DISTRICT","Join AskTED Dallas-city cohort by nine-digit CAMPUS","CPSTEXPA,CPSTTENA,CPST00FC,CPST00FP,CPST01FP,CPST06FP,CPST11FP,CPST21FP,CPST30FP","Teacher experience and beginning-teacher share","No verified turnover or certification field; do not infer turnover from tenure","recommended"
